row_number,case_id,turn_id,corpus_type,query,expected_keywords,blacklist,passed,missing_groups,blacklist_hit,candidate_count,returned_count,top_score,top5_memories,source
255,JY_TC_new007,2,召回记忆,我喜欢迪士尼哪些公主？,"灰姑娘, 冰雪奇缘",,True,,False,438,5,0.65311734,"[{""mem_id"": ""01a013e6d2cc47d5fcd31d74"", ""content"": ""用户认为之前的公主动画很好看且审美在线"", ""category"": ""semantic_memory"", ""subcategory"": """", ""score"": 0.65311734}, {""mem_id"": ""01a013e6d2cc0d81aed31d74"", ""content"": ""用户最喜欢灰姑娘和冰雪奇缘"", ""category"": ""semantic_memory"", ""subcategory"": """", ""score"": 0.63521014}, {""mem_id"": ""01a013e7a6f980d771d31d74"", ""content"": ""用户喜欢DC电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58382998}, {""mem_id"": ""01a013e44bef4be9bfd31d74"", ""content"": ""用户的女儿最喜欢听小星星"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55343507}, {""mem_id"": ""01a013e64013051836d31d74"", ""content"": ""用户的孩子喜欢看有怪兽的电影"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.55207809}]",core_memory_file
256,JY_TC_new007,3,召回记忆,我对迪士尼电影的评价,"真人电影，政治正确, 公主，动画",,False,公主 || 动画,False,438,5,0.69729942,"[{""mem_id"": ""01a013e7a6f980d771d31d74"", ""content"": ""用户喜欢DC电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.69729942}, {""mem_id"": ""01a013e6d2cc103149d31d74"", ""content"": ""用户不喜欢迪士尼最近的真人电影中的政治正确元素"", ""category"": ""semantic_memory"", ""subcategory"": """", ""score"": 0.6742961}, {""mem_id"": ""01a013e6d2ccbe403fd31d74"", ""content"": ""用户在2026年8月15日-2026年8月17日期间和家人去迪士尼看了巡游"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.61288579}, {""mem_id"": ""01a013e64013051836d31d74"", ""content"": ""用户的孩子喜欢看有怪兽的电影"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.61194898}, {""mem_id"": ""01a013e5ab431d4454d31d74"", ""content"": ""用户喜欢杜比影院"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60929749}]",core_memory_file
257,JY_TC_new008,1,召回记忆, 我叫啥名来着？有什么外号？,"林一, 一一",,True,,False,438,5,0.68775801,"[{""mem_id"": ""01a013e70c1727860cd31d74"", ""content"": ""用户的外号是一一"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68775801}, {""mem_id"": ""01a013e91ca5b01400d31d74"", ""content"": ""用户之前的英文名叫ashely"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61901573}, {""mem_id"": ""01a013e70c17e6fce1d31d74"", ""content"": ""用户的名字是林一"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61712769}, {""mem_id"": ""01a013e91ca597fb93d31d74"", ""content"": ""用户的英文名是jessica"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58601616}, {""mem_id"": ""01a013e91ca5cd2a87d31d74"", ""content"": ""用户的抖音昵称是不吃香菜"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58399321}]",core_memory_file
258,JY_TC_new008,2,召回记忆, 我最近胖了还是瘦了,"胖两斤, 54.2",,False,胖两斤,False,438,5,0.60538089,"[{""mem_id"": ""01a013e70c1734d23fd31d74"", ""content"": ""用户在2026年7月体重为52公斤"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.60538089}, {""mem_id"": ""01a013e70c17e4f47dd31d74"", ""content"": ""用户在2026年8月体重为54.2公斤"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.60216105}, {""mem_id"": ""01a013ded4e2baf1d6d31d74"", ""content"": ""用户感觉皮肤变好了"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59019899}, {""mem_id"": ""01a013e8c406f1e5e5d31d74"", ""content"": ""用户的BMI是26"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57852416}, {""mem_id"": ""01a013dfbecb5e6caad31d74"", ""content"": ""用户最近一次体检是在半年前（约2026年2月），结果显示血脂偏高一点点"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.574036}]",core_memory_file
259,JY_TC_new008,3,召回记忆,我姐是干啥工作的？ 还有我忘了她之前在哪家医院上班了,"外科,医生, 广州,第一医院, 中山,一院",,False,外科 || 广州 || 第一医院 || 中山 || 一院,False,438,5,0.59552588,"[{""mem_id"": ""01a013d563e262f4d5d31d74"", ""content"": ""用户有一个妹妹"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59552588}, {""mem_id"": ""01a013e3b9f4163d6fd31d74"", ""content"": ""用户的配偶职业是医生"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5939783}, {""mem_id"": ""01a013ea9ccbc93f1fd31d74"", ""content"": ""用户的妹妹是二年级"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56229826}, {""mem_id"": ""01a013c09ca484137cd31d74"", ""content"": ""用户工位对面的同事是李芳"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55750551}, {""mem_id"": ""01a013eb0a9121557ad31d74"", ""content"": ""表姐在2025年5月31日左右结婚"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54692648}]",core_memory_file
260,JY_TC_new009,1,召回记忆,报一下我家里人生日,"爸爸|父亲,生日,7月8,  儿子，农历，4月2, 新历，5月3",,False,爸爸|父亲 || 7月8 || 儿子 || 农历 || 4月2 || 新历 || 5月3,False,438,5,0.60477366,"[{""mem_id"": ""01a013e0208759b3f7d31d74"", ""content"": ""用户偶尔会写日记"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60477366}, {""mem_id"": ""01a013c11f09caf6e4d31d74"", ""content"": ""用户家族每个月第一个周六晚上会聚餐且轮流做东"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.58939089}, {""mem_id"": ""01a013d563e2eedc4cd31d74"", ""content"": ""用户有父母"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58568322}, {""mem_id"": ""01a013e163b7423169d31d74"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5755458}, {""mem_id"": ""01a013e4f32b570371d31d74"", ""content"": ""用户家里有一台今年刚买的主机"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56851449}]",core_memory_file
261,JY_TC_new009,2,召回记忆,我爸爸现在住哪里？他回老家远不远？ ,"石家庄, 老家，攀枝花",,False,石家庄,False,438,5,0.71654188,"[{""mem_id"": ""01a013e74f70163982d31d74"", ""content"": ""用户的爸爸老家在攀枝花"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.71654188}, {""mem_id"": ""01a013e968d865dab1d31d74"", ""content"": ""用户的父亲是做外贸的"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59339656}, {""mem_id"": ""01a013e37d55e1cbe0d31d74"", ""content"": ""用户的老家在四川成都锦江区"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56894837}, {""mem_id"": ""01a013d833261421dcd31d74"", ""content"": ""用户以前住在海淀区中关村"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.56383523}, {""mem_id"": ""01a013eacee811b4fed31d74"", ""content"": ""用户的父亲短号是100856"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5546858}]",core_memory_file
262,JY_TC_new010,1,召回记忆,"皮肤好干啊，好难受,有什么好办法",混干，皮肤， 神经性，皮炎,,True,,False,438,5,0.74283138,"[{""mem_id"": ""01a013e7782f6a4181d31d74"", ""content"": ""用户的肤质是混干性"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.74283138}, {""mem_id"": ""01a013ded4e2baf1d6d31d74"", ""content"": ""用户感觉皮肤变好了"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.63476006}, {""mem_id"": ""01a013e7782fa957f0d31d74"", ""content"": ""用户患有神经性皮炎"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61244743}, {""mem_id"": ""01a013de1c0516c365d31d74"", ""content"": ""用户不喜欢太油腻的护肤品"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60340504}, {""mem_id"": ""01a013df51b3779e27d31d74"", ""content"": ""用户早上起床困难"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55098175}]",core_memory_file
263,JY_TC_new010,2,召回记忆,我的药高放哪了？ ,药，客厅，左手，抽屉，第二层,,False,客厅 || 左手 || 抽屉 || 第二层,False,438,5,0.65134401,"[{""mem_id"": ""01a013dfbecb121cbad31d74"", ""content"": ""用户有时会忘记吃药"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.65134401}, {""mem_id"": ""01a013dfbecbeec502d31d74"", ""content"": ""用户患有高血压"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61425839}, {""mem_id"": ""01a013dfbecbd9f153d31d74"", ""content"": ""用户在忘记吃药时会使用手机闹钟提醒"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59352719}, {""mem_id"": ""01a013e516c3e314a5d31d74"", ""content"": ""用户的车钥匙一直放在玄关鞋柜上的小篮子里"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57499216}, {""mem_id"": ""01a013e53b01ac4860d31d74"", ""content"": ""用户的身份证都放在书房的蓝色文件袋里"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55108174}]",core_memory_file
264,JY_TC_new011,1,召回记忆,周星驰的电影推荐一下吧,周星驰,,True,,False,438,5,0.80251179,"[{""mem_id"": ""01a013e9da5da2585ed31d74"", ""content"": ""用户喜欢周星驰演的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.80251179}, {""mem_id"": ""01a013e6913c6a964ad31d74"", ""content"": ""用户偏好好结局的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55980221}, {""mem_id"": ""01a013e9da5dd7e73dd31d74"", ""content"": ""用户喜欢刘德华年轻时候拍的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53257018}, {""mem_id"": ""01a013e9da5d721225d31d74"", ""content"": ""用户想看刘德华和梁朝伟演对手戏的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52894233}, {""mem_id"": ""01a013e9da5d602200d31d74"", ""content"": ""用户喜欢张曼玉演的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52681662}]",core_memory_file
265,JY_TC_new011,2,召回记忆,漫威的电影适合我吗？,漫威,,True,,False,438,5,0.68021953,"[{""mem_id"": ""01a013e7a6f9c47c46d31d74"", ""content"": ""用户不喜欢漫威电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68021953}, {""mem_id"": ""01a013ea1d92259acdd31d74"", ""content"": ""用户的孩子适合看儿童动画片"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.6129377}, {""mem_id"": ""01a013e7a6f980d771d31d74"", ""content"": ""用户喜欢DC电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60962523}, {""mem_id"": ""01a013e9da5da2585ed31d74"", ""content"": ""用户喜欢周星驰演的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60190969}, {""mem_id"": ""01a013c35a07b5b6b9d31d74"", ""content"": ""用户喜欢星际穿越和阿凡达这种硬科幻电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58819902}]",core_memory_file
266,JY_TC_new012,1,召回记忆,我买了哪些专辑,周杰伦，专辑,,True,,False,438,5,0.71270335,"[{""mem_id"": ""01a013e7e961b61619d31d74"", ""content"": ""用户最近购买了一张周杰伦专辑"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.71270335}, {""mem_id"": ""01a013ced54dd8316ad31d74"", ""content"": ""用户送过女朋友蓝牙耳机"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54738871}, {""mem_id"": ""01a013bea200f7edced31d74"", ""content"": ""用户的播放列表里全是周杰伦和林俊杰的歌"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54701437}, {""mem_id"": ""01a013c430bb34a267d31d74"", ""content"": ""用户战狼系列刷了不下五遍"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52929237}, {""mem_id"": ""01a013c4f8712f471ad31d74"", ""content"": ""用户特别喜欢Taylor Swift的民谣风格专辑folklore"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52779758}]",core_memory_file
267,JY_TC_new012,2,召回记忆,我喜欢啥类型的音乐？ ,"古典，乐, 交响, 轻音乐",,False,交响 || 轻音乐,False,438,5,0.72026578,"[{""mem_id"": ""01a013d6ba36267945d31d74"", ""content"": ""用户最喜欢听的音乐类型是后摇"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.72026578}, {""mem_id"": ""01a013e7e961258b16d31d74"", ""content"": ""用户爱听古典乐"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.69358125}, {""mem_id"": ""01a013eb0a91975872d31d74"", ""content"": ""奶奶喜欢在上午听音乐"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66698029}, {""mem_id"": ""01a013c7f305b49af6d31d74"", ""content"": ""用户下午6点下班路上喜欢听摇滚"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66565209}, {""mem_id"": ""01a013d2f3d73fdf60d31d74"", ""content"": ""用户喜欢原版编曲"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64313341}]",core_memory_file
268,JY_TC_new013,1,召回记忆,我在学什么呢？哦顺便推点歌曲给我,"西语, 西语歌|西班牙语歌曲",,False,西语 || 西语歌|西班牙语歌曲,False,438,5,0.63719294,"[{""mem_id"": ""01a013c2b9c0669ff5d31d74"", ""content"": ""用户正在自学日语"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63719294}, {""mem_id"": ""01a013c7f305b49af6d31d74"", ""content"": ""用户下午6点下班路上喜欢听摇滚"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5785485}, {""mem_id"": ""01a013d773bc56a0e8d31d74"", ""content"": ""用户偶尔上Coursera学习"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57633936}, {""mem_id"": ""01a013d0f3f454c033d31d74"", ""content"": ""用户儿子每周二和周四下午4点到5点半学钢琴"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57631151}, {""mem_id"": ""01a013c4f87131cb2dd31d74"", ""content"": ""用户的入坑曲是Love Story"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57419142}]",core_memory_file
269,JY_TC_new013,2,召回记忆,多邻国学到几级了,"30级, 100",,True,,False,438,5,0.74671817,"[{""mem_id"": ""01a013e82df9a1f11dd31d74"", ""content"": ""用户计划将多邻国学习到100级"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.74671817}, {""mem_id"": ""01a013e82df9cca8f2d31d74"", ""content"": ""用户在多邻国的当前等级是30级"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.72702505}, {""mem_id"": ""01a013e82df953de38d31d74"", ""content"": ""用户使用多邻国学习西班牙语"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64807122}, {""mem_id"": ""01a013dcd4350a2b8cd31d74"", ""content"": ""用户的最高学历是硕士"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57224485}, {""mem_id"": ""01a013e11e0ca0e73ed31d74"", ""content"": ""用户期末英语考了92分"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56426337}]",core_memory_file
270,JY_TC_new014,1,召回记忆,给我妹妹推荐小说,言情,,True,,False,438,5,0.72442889,"[{""mem_id"": ""01a013e86708778dc2d31d74"", ""content"": ""用户的妹妹喜欢看言情小说"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.72442889}, {""mem_id"": ""01a013d563e262f4d5d31d74"", ""content"": ""用户有一个妹妹"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.69738936}, {""mem_id"": ""01a013ea9ccbc93f1fd31d74"", ""content"": ""用户的妹妹是二年级"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66641668}, {""mem_id"": ""01a013e9a097db33bfd31d74"", ""content"": ""用户的女儿喜欢看《十万个为什么》"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5310863}, {""mem_id"": ""01a013de6c251cc101d31d74"", ""content"": ""用户最喜欢《嫌疑人X的献身》这本书"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.50867828}]",core_memory_file
271,JY_TC_new014,2,召回记忆,给我也推荐小说呗,"鬼吹灯, 道士",,False,鬼吹灯,False,438,5,0.57873922,"[{""mem_id"": ""01a013e8670897fff4d31d74"", ""content"": ""用户挺喜欢看道士类的小说"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57873922}, {""mem_id"": ""01a013e5ab43b0eaf8d31d74"", ""content"": ""用户爱看法国人写的小说"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57228208}, {""mem_id"": ""01a013e86708778dc2d31d74"", ""content"": ""用户的妹妹喜欢看言情小说"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56990495}, {""mem_id"": ""01a013de6c251cc101d31d74"", ""content"": ""用户最喜欢《嫌疑人X的献身》这本书"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5255871}, {""mem_id"": ""01a013e86708fe5be6d31d74"", ""content"": ""用户不爱看言情小说"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52481014}]",core_memory_file
272,JY_TC_new015,1,召回记忆,我那个钞票的事儿你还记得吗,,,True,,False,438,5,0.56676726,"[{""mem_id"": ""01a013eb0a910b32cdd31d74"", ""content"": ""大姨家买了10万的白银"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.56676726}, {""mem_id"": ""01a013da2d48306487d31d74"", ""content"": ""用户的房贷还款日是每月20日，金额8000元"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56621973}, {""mem_id"": ""01a013e53b01ac4860d31d74"", ""content"": ""用户的身份证都放在书房的蓝色文件袋里"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53999633}, {""mem_id"": ""01a013da2d48a2bea1d31d74"", ""content"": ""用户在2026年7月忘记还水电费，被催缴"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.53141259}, {""mem_id"": ""01a013da2d48f3c417d31d74"", ""content"": ""用户不喜欢用自动还款"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53018416}]",core_memory_file
273,JY_TC_new015,2,召回记忆,我推荐一款比萨,"榴莲，披萨, 菠萝，火腿",,True,,False,438,5,0.65112779,"[{""mem_id"": ""01a013e89e8b61b56ed31d74"", ""content"": ""用户喜欢吃榴莲味的披萨"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.65112779}, {""mem_id"": ""01a013e89e8bb564b3d31d74"", ""content"": ""用户不喜欢吃有火腿的披萨"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59851907}, {""mem_id"": ""01a013e89e8b5ed7b9d31d74"", ""content"": ""用户不喜欢吃有菠萝的披萨"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58042259}, {""mem_id"": ""01a013e4f32b570371d31d74"", ""content"": ""用户家里有一台今年刚买的主机"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5543116}, {""mem_id"": ""01a013bf5e0befa6b7d31d74"", ""content"": ""用户每天早上7点半喝一杯美式咖啡"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54925099}]",core_memory_file
274,JY_TC_new016,1,召回记忆,制定我的减肥计划,"BMI|bmi,26",,False,BMI|bmi,False,438,5,0.60191216,"[{""mem_id"": ""01a013e70c1734d23fd31d74"", ""content"": ""用户在2026年7月体重为52公斤"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.60191216}, {""mem_id"": ""01a013e0a1d8a6a796d31d74"", ""content"": ""用户想戒酒"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58779079}, {""mem_id"": ""01a013e02087479748d31d74"", ""content"": ""用户准备每天跑5公里"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58270823}, {""mem_id"": ""01a013e70c17e4f47dd31d74"", ""content"": ""用户在2026年8月体重为54.2公斤"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.57549198}, {""mem_id"": ""01a013ded4e2c849ebd31d74"", ""content"": ""用户晚餐自己做"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56026302}]",core_memory_file
275,JY_TC_new016,2,召回记忆,我的收藏列表有哪些视频,"燃脂|健身,课程",,False,燃脂|健身 || 课程,False,438,5,0.5786876,"[{""mem_id"": ""01a013bea200f7edced31d74"", ""content"": ""用户的播放列表里全是周杰伦和林俊杰的歌"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5786876}, {""mem_id"": ""01a013e5ab43eed888d31d74"", ""content"": ""用户喜欢看人物传记类电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55512561}, {""mem_id"": ""01a013d773bc1ba487d31d74"", ""content"": ""用户更喜欢看视频教程"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54201537}, {""mem_id"": ""01a013c4f87131cb2dd31d74"", ""content"": ""用户的入坑曲是Love Story"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54086641}, {""mem_id"": ""01a013d262370ffdddd31d74"", ""content"": ""用户特别喜欢看大陆电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53412963}]",core_memory_file
276,JY_TC_new017,1,召回记忆,我身体有啥坏毛病,颈椎,,False,颈椎,False,438,5,0.60438205,"[{""mem_id"": ""01a013dfbecbeec502d31d74"", ""content"": ""用户患有高血压"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60438205}, {""mem_id"": ""01a013bfcb8dcd13d0d31d74"", ""content"": ""用户不喜欢去医院"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59998969}, {""mem_id"": ""01a013dfbecb121cbad31d74"", ""content"": ""用户有时会忘记吃药"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5845183}, {""mem_id"": ""01a013e0208716854ad31d74"", ""content"": ""用户不太喜欢瑜伽"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57219976}, {""mem_id"": ""01a013e0a1d8ce4288d31d74"", ""content"": ""用户不喜欢啤酒，觉得胀肚子"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57160384}]",core_memory_file
277,JY_TC_new017,2,召回记忆,我看过哪些唐嫣演的,何以笙箫默,,True,,False,438,5,0.72983582,"[{""mem_id"": ""01a013e8e2d0c426c7d31d74"", ""content"": ""用户喜欢看唐嫣的电视剧《何以笙箫默》"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.72983582}, {""mem_id"": ""01a013c430bbb43482d31d74"", ""content"": ""用户基本都看过吴京演的动作片"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58485696}, {""mem_id"": ""01a013e9da5da2585ed31d74"", ""content"": ""用户喜欢周星驰演的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57061332}, {""mem_id"": ""01a013e9da5d602200d31d74"", ""content"": ""用户喜欢张曼玉演的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56615192}, {""mem_id"": ""01a013ea1d9231bb21d31d74"", ""content"": ""用户喜欢黄晓明演的《神雕侠侣》"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55678154}]",core_memory_file
278,JY_TC_new018,1,召回记忆,介绍下我的外国朋友，还有我的英文名,"安德烈, jessica|Jessica",,True,,False,438,5,0.72566762,"[{""mem_id"": ""01a013e91ca5f38eadd31d74"", ""content"": ""用户的笔友是个老外"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.72566762}, {""mem_id"": ""01a013e91ca597fb93d31d74"", ""content"": ""用户的英文名是jessica"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68998148}, {""mem_id"": ""01a013e91ca5b01400d31d74"", ""content"": ""用户之前的英文名叫ashely"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68252576}, {""mem_id"": ""01a013e91ca5d1f82ed31d74"", ""content"": ""安德烈帮用户取了现在的英文名"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.65490958}, {""mem_id"": ""01a013e70c1727860cd31d74"", ""content"": ""用户的外号是一一"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62016814}]",core_memory_file
279,JY_TC_new018,2,召回记忆,我关注了哪个主播,董宇辉,,True,,False,438,5,0.69218371,"[{""mem_id"": ""01a013e91ca50e2b9ed31d74"", ""content"": ""用户在抖音关注的主播是董宇辉"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.69218371}, {""mem_id"": ""01a013e5f67b6ff088d31d74"", ""content"": ""用户是贾玲的粉丝"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63656976}, {""mem_id"": ""01a013e70c17e6fce1d31d74"", ""content"": ""用户的名字是林一"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62255594}, {""mem_id"": ""01a013d833264f4d7dd31d74"", ""content"": ""用户的朋友是小王"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61583944}, {""mem_id"": ""01a013c4f8716f463dd31d74"", ""content"": ""用户是Taylor Swift的铁粉"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61455823}]",core_memory_file
280,JY_TC_new019,1,召回记忆,今年中秋有什么规划吗,26，中秋，八达岭,,False,中秋,False,438,5,0.60856389,"[{""mem_id"": ""01a013e968d8d8754cd31d74"", ""content"": ""用户计划2026年9月8日跟同事去八达岭，但尚未确定"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.60856389}, {""mem_id"": ""01a013c11f09083a2bd31d74"", ""content"": ""用户在2026年9月5日晚上参加家族聚餐并准备川菜"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.57447681}, {""mem_id"": ""01a013e163b75bb016d31d74"", ""content"": ""用户在2026年生日打算请几个朋友吃火锅和唱K"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54997394}, {""mem_id"": ""01a013e5ab43eafa3fd31d74"", ""content"": ""用户所在公司在2025年3月8日放了半天的假过三八妇女节"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.5301825}, {""mem_id"": ""01a013e4c84b8ac9bcd31d74"", ""content"": ""用户明年准备跑北京全程马拉松"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52860621}]",core_memory_file
