row_number,created_at,content,mem_id,role,weight,category,subcategory,updated_at,user_id,extra,original_embedding_dim,duplicate_count,source_mem_ids
60,2026-08-19T15:27:49.269196+08:00,用户的户口本和结婚证存放在衣柜最底层的保险柜中,dream_b3d4e50eb19ed202c155523a,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e53b016c9d74d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_b3d4e50eb19ed202c155523a
141,2026-08-19T15:27:49.269196+08:00,用户的房贷还款日为每月20日，固定金额为8000元。,dream_727cb2a2c310fd83664cb55e,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013da2d48306487d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_727cb2a2c310fd83664cb55e
27,2026-08-19T15:27:49.269196+08:00,用户的抖音昵称是“不吃香菜”，且关注的主播是董宇辉。,dream_ff4dcfeb2b815a97f24fe4d2,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e91ca50e2b9ed31d74"",""01a013e91ca5cd2a87d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_ff4dcfeb2b815a97f24fe4d2
138,2026-08-19T15:27:49.269196+08:00,用户的晋升答辩预计在11月进行,dream_722d0fa276e7cb4670e90bcc,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dad6acd39c3fd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_722d0fa276e7cb4670e90bcc
10,2026-08-19T15:27:49.269196+08:00,用户的母亲拥有手机号19830944938和短号100834,dream_176a95edb038e0c663929b43,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013eacee8dc9a8ad31d74"",""01a013eacee8182109d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_176a95edb038e0c663929b43
24,2026-08-19T15:27:49.269196+08:00,用户的父亲从事外贸行业，母亲是公务员。,dream_66e30530f5674f4db489991b,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e968d865dab1d31d74"",""01a013e968d8f8c5e2d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_66e30530f5674f4db489991b
9,2026-08-19T15:27:49.269196+08:00,用户的父亲拥有手机号19866662222和短号100856,dream_40afbbf35a021f2f38bc02ed,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013eacee8d59957d31d74"",""01a013eacee811b4fed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_40afbbf35a021f2f38bc02ed
89,2026-08-19T15:27:49.269196+08:00,用户的父亲持有C1驾照,dream_781da4b49a1728cecadf9708,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2313e45ddeed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_781da4b49a1728cecadf9708
43,2026-08-19T15:27:49.269196+08:00,用户的爸爸老家在攀枝花,dream_bf664f3786656afc3e967708,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e74f70163982d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_bf664f3786656afc3e967708
93,2026-08-19T15:27:49.269196+08:00,用户的生日是8月20日,dream_ddcac71d3ec82ed03d9fb57b,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e163b7423169d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_ddcac71d3ec82ed03d9fb57b
84,2026-08-19T15:27:49.269196+08:00,用户的第一家公司位于大望路。,dream_69fb3bac8f0b1727fc885237,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2aca4ca2626d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_69fb3bac8f0b1727fc885237
188,2026-08-19T15:27:49.269196+08:00,用户的英语阅读能力相对较弱，特别是在处理长难句方面存在困难。,dream_35b6ec3070002cc80b5e0699,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013cf6733894e7ad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_35b6ec3070002cc80b5e0699
61,2026-08-19T15:27:49.269196+08:00,用户的身份证存放在书房的蓝色文件袋里,dream_318c57be57db783842f46c3b,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e53b01ac4860d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_318c57be57db783842f46c3b
64,2026-08-19T15:27:49.269196+08:00,用户的车牌号是京A88888,dream_0e6c01ee62ea396c8681e467,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e4979762045cd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_0e6c01ee62ea396c8681e467
71,2026-08-19T15:27:49.269196+08:00,用户的配偶职业是医生,dream_a5c8931e1c521ce93efdbdc3,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e3b9f4163d6fd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_a5c8931e1c521ce93efdbdc3
73,2026-08-19T15:27:49.269196+08:00,用户目前在西安工作并独自居住，家在汉中，老家在四川成都锦江区,dream_7a9336def8556aa11ab0c978,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e37d5583c69bd31d74"",""01a013e37d5518f3d6d31d74"",""01a013e37d55382febd31d74"",""01a013e37d55e1cbe0d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_7a9336def8556aa11ab0c978
149,2026-08-19T15:27:49.269196+08:00,用户目前居住在北京朝阳区青年路（2026年7月从海淀区中关村搬来）。,dream_b25ccd15e582538ff442c94c,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d83326ce83b5d31d74"",""01a013d833261421dcd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_b25ccd15e582538ff442c94c
169,2026-08-19T15:27:49.269196+08:00,用户目前每周与张伟打篮球，但明确表示不喜欢与张伟一起唱K。,dream_55816bfd6104cd7ed42f657f,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d41bbf0cba73d31d74"",""01a013d41bbf7b55cdd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_55816bfd6104cd7ed42f657f
101,2026-08-19T15:27:49.269196+08:00,用户目前每天晚上喝三两白酒，周末喝更多；不喜欢啤酒（觉得胀肚子）；计划以后每天只喝一小杯红酒，并有戒酒的意愿。,dream_e70a5949569aa2f70ca1918e,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e0a1d87ec970d31d74"",""01a013e0a1d8ce4288d31d74"",""01a013e0a1d8e1329ed31d74"",""01a013e0a1d8a6a796d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_e70a5949569aa2f70ca1918e
40,2026-08-19T15:27:49.269196+08:00,用户看过《星际穿越》三遍,dream_c8c16d5fceadb42326023dac,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e7a6f9299f4cd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_c8c16d5fceadb42326023dac
113,2026-08-19T15:27:49.269196+08:00,用户睡前习惯刷半小时手机短视频，且偶尔因工作压力大导致失眠,dream_e818a2e51135143bdf7b682d,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013df51b39d7512d31d74"",""01a013df51b3dafedfd31d74"",""01a013df51b308e315d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_e818a2e51135143bdf7b682d
75,2026-08-19T15:27:49.269196+08:00,用户经营一家琴行,dream_43136ab538cf8cbbb71bf607,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e33c14e94f54d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_43136ab538cf8cbbb71bf607
139,2026-08-19T15:27:49.269196+08:00,用户考试前一般会刷真题和做思维导图,dream_f8140cf4f9e1594c29e4cdc0,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dad6ac6a5abfd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_f8140cf4f9e1594c29e4cdc0
133,2026-08-19T15:27:49.269196+08:00,用户计划下次去云南大理旅行，但尚未确定。,dream_c4f0013975d09da229d8ce20,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dc2cb730e061d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_c4f0013975d09da229d8ce20
26,2026-08-19T15:27:49.269196+08:00,用户计划于2026年9月8日与同事前往八达岭，但行程尚未最终确定。,dream_dcaa5901a0b0ca0a3716bc29,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e968d8d8754cd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_dcaa5901a0b0ca0a3716bc29
202,2026-08-19T15:27:49.269196+08:00,用户计划以后只刷必要的副本，不再刷全部副本。,dream_d297a00e02e63ff13d3168d2,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c22c8e5164cfd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_d297a00e02e63ff13d3168d2
62,2026-08-19T15:27:49.269196+08:00,用户计划参加明年的北京全程马拉松，目标成绩为四小时内,dream_6bbefab298f1b6c31e0f604d,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e4c84b63e10cd31d74"",""01a013e4c84b8ac9bcd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_6bbefab298f1b6c31e0f604d
211,2026-08-19T15:27:49.269196+08:00,用户计划在2026年12月25日去哈尔滨看冰雪大世界，并计划住在中央大街附近,dream_85b03bba999e8ca306ae537b,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c036e30c3876d31d74"",""01a013c036e38a921ed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_85b03bba999e8ca306ae537b
154,2026-08-19T15:27:49.269196+08:00,用户计划在2026年内考取PMP证书。,dream_bb81ea04f188317836a2ace6,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d773bca0963fd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_bb81ea04f188317836a2ace6
137,2026-08-19T15:27:49.269196+08:00,用户计划在2027年6月参加CFA一级考试,dream_09145071fc8f2314c3234900,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dad6acaf21fdd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_09145071fc8f2314c3234900
128,2026-08-19T15:27:49.269196+08:00,用户计划考取AWS解决方案架构师证书,dream_9c756cebe0bf61eca2d3e0f5,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dcd43577c82bd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_9c756cebe0bf61eca2d3e0f5
174,2026-08-19T15:27:49.269196+08:00,用户认为《钢之炼金术师》是其心目中的Top 1作品。,dream_79362f33e16b640fc49949ed,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d384c9dd6bf9d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_79362f33e16b640fc49949ed
181,2026-08-19T15:27:49.269196+08:00,用户认为大陆电影应使用原声，不喜欢港台腔太重的配音。,dream_73fd302d96fee7e5751df17e,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d2623722e11fd31d74"",""01a013d2623789652dd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_73fd302d96fee7e5751df17e
22,2026-08-19T15:27:49.269196+08:00,用户认为德云社的相声不错,dream_ff4e0e2a18649fe77717fb4e,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e9a097d4a783d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_ff4e0e2a18649fe77717fb4e
196,2026-08-19T15:27:49.269196+08:00,用户讨厌Taylor Swift粉丝之间的骂战,dream_28dd3ff53cc3690a5ac7987f,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c4f871fc6e5ad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_28dd3ff53cc3690a5ac7987f
210,2026-08-19T15:27:49.269196+08:00,用户讨厌排队超过半小时,dream_b7d6921121ca0ed7aab74d3e,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c036e3e9a808d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_b7d6921121ca0ed7aab74d3e
163,2026-08-19T15:27:49.269196+08:00,用户讨厌给家里的长辈买鞋。,dream_41dfc6f97fa5b38566c292c0,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d563e2ed43c1d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_41dfc6f97fa5b38566c292c0
205,2026-08-19T15:27:49.269196+08:00,用户购买运动鞋时偏好耐克Air Max系列，不喜欢阿迪达斯Ultra Boost（因鞋型太窄），且习惯买大半码（当前运动鞋尺码为42.5），跑步时喜欢穿厚袜子。,dream_1bb2dd3ec38a48da8bb5c0fd,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c1a2b9e2a2aad31d74"",""01a013c1a2b9275355d31d74"",""01a013c1a2b95c4d5cd31d74"",""01a013c1a2b9bff719d31d74"",""01a013c1a2b997a208d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_1bb2dd3ec38a48da8bb5c0fd
114,2026-08-19T15:27:49.269196+08:00,用户通常晚上11点睡觉，睡眠时长为8小时,dream_636f32fe69b5c5dd23adada5,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013df51b3c5f9b0d31d74"",""01a013df51b3f79c43d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_636f32fe69b5c5dd23adada5
193,2026-08-19T15:27:49.269196+08:00,用户避免观看恐怖片和惊悚片，因为这类影片会导致其失眠或感到紧张。,dream_f33c7ab100d59bf0c2ee9666,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c5ac4a277f5ed31d74"",""01a013c5ac4a649710d31d74"",""01a013c5ac4a58c3fad31d74"",""01a013c5ac4a61d6f4d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_f33c7ab100d59bf0c2ee9666
116,2026-08-19T15:27:49.269196+08:00,用户饮食偏好明确：最爱吃火锅，最讨厌吃动物内脏和肥肉,dream_fbb77a54912201a31ef59762,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ded4e2195f40d31d74"",""01a013ded4e211f69bd31d74"",""01a013ded4e258caf5d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_fbb77a54912201a31ef59762
8,2026-08-19T15:27:49.269196+08:00,表哥在2026年9月8日结婚,dream_83bd8ebdb98123bb76bee9c0,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013eb0a91db62b3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_83bd8ebdb98123bb76bee9c0
7,2026-08-19T15:27:49.269196+08:00,表姐在2025年5月31日左右结婚,dream_e7884d1f38e5438d122f25b3,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013eb0a9121557ad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_e7884d1f38e5438d122f25b3
